9.700805651238209|0.11950328390606405
10.024174445008754|0.3534179089102515
9.12573266140779|0.6781143991460922
8.693977383556854|1.4804744009460817
7.898356968815596|1.707865305608903
7.7453205823397715|2.2683016377540532
7.5532872984892485|2.987148927657545
7.255584378840694|2.789642808771571
6.782909608415741|3.4336142638721667
6.0877194902370935|3.511547892767064
6.150652613167887|3.577525185327869
5.771603407880383|4.221229849506006
5.487707242642809|4.177906350703578
5.287568192698465|4.671206749049588
5.306690280434103|4.814731024265622
4.96035765218673|5.220812865826378
4.533800840832597|5.333326036366569
4.464373054831182|5.081648427688832
4.089499106278841|5.359651384343283
4.4485587244155775|5.685185590142849
4.430263450023416|5.768140908346087
3.98642934780046|5.959123139394012
3.745384874889748|6.118599815162073
3.6495886126199135|5.9907097290093825
3.7209024798402717|6.066454782673521
3.632283980666679|6.493180006582972
3.8723059078190727|6.492232690506022
3.3750410943164706|6.29949185569989
3.7178635346283397|6.263799618658444
3.7080811643231084|6.435175020222444
